AudienceID,LotameID,y,Name,Type,fullVisitorId,browser,operatingSystem,operatingSystemVersion,isMobile,mobileDeviceBranding,mobileDeviceModel,mobileInputSelector,mobileDeviceInfo,mobileDeviceMarketingName,screenResolution,language,continent,subContinent,country,region,city,sec,sub_sec,pageTitle,url,onPageTime,nextTime,user_active_days,total_visit_counts,total_unique_session,total_time_spent,time_spent_per_session,timeOnPage,GAClientId,cookie_id
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/sports/,/football/,Fandi's son Ikhsan destroys Harimau Malaya,https://www.nst.com.my/sports/football/2022/03/783461/fandis-son-ikhsan-destroys-harimau-malaya,300903,420241,24,3328,71,243007.0,670.0,119338,1990207551.1572628814,7T/yP+n/OW8uEJB3
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/lifestyle/,/heal/,Covid-19: what your test results really mean,https://www.nst.com.my/lifestyle/heal/2022/03/782943/covid-19-what-your-test-results-really-mean,420241,538029,24,3328,71,243007.0,670.0,117788,1990207551.1572628814,VHciCTdcN8uLLIy0
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/lifestyle/,/heal/,Covid-19: what your test results really mean,https://www.nst.com.my/lifestyle/heal/2022/03/782943/covid-19-what-your-test-results-really-mean,420241,538029,24,3328,71,243007.0,670.0,117788,1990207551.1572628814,Z4WqEac4BZQhQ/eJ
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/lifestyle/,/heal/,Covid-19: what your test results really mean,https://www.nst.com.my/lifestyle/heal/2022/03/782943/covid-19-what-your-test-results-really-mean,420241,538029,24,3328,71,243007.0,670.0,117788,1990207551.1572628814,WF8pC3HscIBm6Oq-
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/lifestyle/,/heal/,Covid-19: what your test results really mean,https://www.nst.com.my/lifestyle/heal/2022/03/782943/covid-19-what-your-test-results-really-mean,420241,538029,24,3328,71,243007.0,670.0,117788,1990207551.1572628814,7T/yP+n/OW8uEJB3
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/sports/,/football/,Fandi's son Ikhsan destroys Harimau Malaya,https://www.nst.com.my/sports/football/2022/03/783461/fandis-son-ikhsan-destroys-harimau-malaya,538029,545914,24,3328,71,243007.0,670.0,7885,1990207551.1572628814,VHciCTdcN8uLLIy0
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/sports/,/football/,Fandi's son Ikhsan destroys Harimau Malaya,https://www.nst.com.my/sports/football/2022/03/783461/fandis-son-ikhsan-destroys-harimau-malaya,538029,545914,24,3328,71,243007.0,670.0,7885,1990207551.1572628814,Z4WqEac4BZQhQ/eJ
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/sports/,/football/,Fandi's son Ikhsan destroys Harimau Malaya,https://www.nst.com.my/sports/football/2022/03/783461/fandis-son-ikhsan-destroys-harimau-malaya,538029,545914,24,3328,71,243007.0,670.0,7885,1990207551.1572628814,WF8pC3HscIBm6Oq-
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/sports/,/football/,Fandi's son Ikhsan destroys Harimau Malaya,https://www.nst.com.my/sports/football/2022/03/783461/fandis-son-ikhsan-destroys-harimau-malaya,538029,545914,24,3328,71,243007.0,670.0,7885,1990207551.1572628814,7T/yP+n/OW8uEJB3
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,545914,591049,24,3328,71,243007.0,670.0,45135,1990207551.1572628814,VHciCTdcN8uLLIy0
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,545914,591049,24,3328,71,243007.0,670.0,45135,1990207551.1572628814,Z4WqEac4BZQhQ/eJ
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,545914,591049,24,3328,71,243007.0,670.0,45135,1990207551.1572628814,WF8pC3HscIBm6Oq-
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,545914,591049,24,3328,71,243007.0,670.0,45135,1990207551.1572628814,7T/yP+n/OW8uEJB3
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/news/,/crime-courts/,Elderly woman robbed in front of son's house in Bandar Tun Razak,https://www.nst.com.my/news/crime-courts/2022/03/783459/elderly-woman-robbed-front-sons-house-bandar-tun-razak,591049,670266,24,3328,71,243007.0,670.0,79217,1990207551.1572628814,VHciCTdcN8uLLIy0
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/news/,/crime-courts/,Elderly woman robbed in front of son's house in Bandar Tun Razak,https://www.nst.com.my/news/crime-courts/2022/03/783459/elderly-woman-robbed-front-sons-house-bandar-tun-razak,591049,670266,24,3328,71,243007.0,670.0,79217,1990207551.1572628814,Z4WqEac4BZQhQ/eJ
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/news/,/crime-courts/,Elderly woman robbed in front of son's house in Bandar Tun Razak,https://www.nst.com.my/news/crime-courts/2022/03/783459/elderly-woman-robbed-front-sons-house-bandar-tun-razak,591049,670266,24,3328,71,243007.0,670.0,79217,1990207551.1572628814,WF8pC3HscIBm6Oq-
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/news/,/crime-courts/,Elderly woman robbed in front of son's house in Bandar Tun Razak,https://www.nst.com.my/news/crime-courts/2022/03/783459/elderly-woman-robbed-front-sons-house-bandar-tun-razak,591049,670266,24,3328,71,243007.0,670.0,79217,1990207551.1572628814,7T/yP+n/OW8uEJB3
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,238,86868,24,3328,71,243007.0,197.0,86630,1990207551.1572628814,VHciCTdcN8uLLIy0
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,238,86868,24,3328,71,243007.0,197.0,86630,1990207551.1572628814,Z4WqEac4BZQhQ/eJ
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,238,86868,24,3328,71,243007.0,197.0,86630,1990207551.1572628814,WF8pC3HscIBm6Oq-
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,238,86868,24,3328,71,243007.0,197.0,86630,1990207551.1572628814,7T/yP+n/OW8uEJB3
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/lifestyle/,/groove/,"#Showbiz: Mila Kunis, Ashton Kutcher surpass RM126mil Ukraine fundraising target",https://www.nst.com.my/lifestyle/groove/2022/03/781235/showbiz-mila-kunis-ashton-kutcher-surpass-rm126mil-ukraine,86868,196809,24,3328,71,243007.0,197.0,109941,1990207551.1572628814,VHciCTdcN8uLLIy0
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/lifestyle/,/groove/,"#Showbiz: Mila Kunis, Ashton Kutcher surpass RM126mil Ukraine fundraising target",https://www.nst.com.my/lifestyle/groove/2022/03/781235/showbiz-mila-kunis-ashton-kutcher-surpass-rm126mil-ukraine,86868,196809,24,3328,71,243007.0,197.0,109941,1990207551.1572628814,Z4WqEac4BZQhQ/eJ
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/lifestyle/,/groove/,"#Showbiz: Mila Kunis, Ashton Kutcher surpass RM126mil Ukraine fundraising target",https://www.nst.com.my/lifestyle/groove/2022/03/781235/showbiz-mila-kunis-ashton-kutcher-surpass-rm126mil-ukraine,86868,196809,24,3328,71,243007.0,197.0,109941,1990207551.1572628814,WF8pC3HscIBm6Oq-
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/lifestyle/,/groove/,"#Showbiz: Mila Kunis, Ashton Kutcher surpass RM126mil Ukraine fundraising target",https://www.nst.com.my/lifestyle/groove/2022/03/781235/showbiz-mila-kunis-ashton-kutcher-surpass-rm126mil-ukraine,86868,196809,24,3328,71,243007.0,197.0,109941,1990207551.1572628814,7T/yP+n/OW8uEJB3
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,2001,58335,24,3328,71,243007.0,115.0,56334,1990207551.1572628814,VHciCTdcN8uLLIy0
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,2001,58335,24,3328,71,243007.0,115.0,56334,1990207551.1572628814,Z4WqEac4BZQhQ/eJ
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,2001,58335,24,3328,71,243007.0,115.0,56334,1990207551.1572628814,WF8pC3HscIBm6Oq-
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,2001,58335,24,3328,71,243007.0,115.0,56334,1990207551.1572628814,7T/yP+n/OW8uEJB3
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,281,27629,24,3328,71,243007.0,91.0,27348,1990207551.1572628814,VHciCTdcN8uLLIy0
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,281,27629,24,3328,71,243007.0,91.0,27348,1990207551.1572628814,Z4WqEac4BZQhQ/eJ
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,281,27629,24,3328,71,243007.0,91.0,27348,1990207551.1572628814,WF8pC3HscIBm6Oq-
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,281,27629,24,3328,71,243007.0,91.0,27348,1990207551.1572628814,7T/yP+n/OW8uEJB3
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,496,14327,24,3328,71,243007.0,232.0,13831,1990207551.1572628814,VHciCTdcN8uLLIy0
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,496,14327,24,3328,71,243007.0,232.0,13831,1990207551.1572628814,Z4WqEac4BZQhQ/eJ
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,496,14327,24,3328,71,243007.0,232.0,13831,1990207551.1572628814,WF8pC3HscIBm6Oq-
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,496,14327,24,3328,71,243007.0,232.0,13831,1990207551.1572628814,7T/yP+n/OW8uEJB3
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/news/,/politics/,"Opposition must unite to defeat 'court cluster', says Upko Youth",https://www.nst.com.my/news/politics/2022/03/780448/opposition-must-unite-defeat-court-cluster-says-upko-youth,14327,115050,24,3328,71,243007.0,232.0,100723,1990207551.1572628814,VHciCTdcN8uLLIy0
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/news/,/politics/,"Opposition must unite to defeat 'court cluster', says Upko Youth",https://www.nst.com.my/news/politics/2022/03/780448/opposition-must-unite-defeat-court-cluster-says-upko-youth,14327,115050,24,3328,71,243007.0,232.0,100723,1990207551.1572628814,Z4WqEac4BZQhQ/eJ
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/news/,/politics/,"Opposition must unite to defeat 'court cluster', says Upko Youth",https://www.nst.com.my/news/politics/2022/03/780448/opposition-must-unite-defeat-court-cluster-says-upko-youth,14327,115050,24,3328,71,243007.0,232.0,100723,1990207551.1572628814,WF8pC3HscIBm6Oq-
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/news/,/politics/,"Opposition must unite to defeat 'court cluster', says Upko Youth",https://www.nst.com.my/news/politics/2022/03/780448/opposition-must-unite-defeat-court-cluster-says-upko-youth,14327,115050,24,3328,71,243007.0,232.0,100723,1990207551.1572628814,7T/yP+n/OW8uEJB3
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/news/,/politics/,"Being effective opposition is better than a 'puppet', says Upko veep",https://www.nst.com.my/news/politics/2021/11/749294/being-effective-opposition-better-puppet-says-upko-veep,115050,220806,24,3328,71,243007.0,232.0,105756,1990207551.1572628814,VHciCTdcN8uLLIy0
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/news/,/politics/,"Being effective opposition is better than a 'puppet', says Upko veep",https://www.nst.com.my/news/politics/2021/11/749294/being-effective-opposition-better-puppet-says-upko-veep,115050,220806,24,3328,71,243007.0,232.0,105756,1990207551.1572628814,Z4WqEac4BZQhQ/eJ
